#BLASTP
#Strictness for accepting hits was >= 65% sequence identity with >= 65% alignment length of input sequence length
#query	subject	identity	length	mismatches	gaps	alignment start query	alignment end query	alignment start subject	alignment end subject	evalue	bitscore	PASS minimum identity	PASS minimum alignment length	genome	sequence (number)	original sequence name	start coordinate	end coordinate	mRNA length (bp)	protein length (aa)	mRNA identifier	mRNA name	mRNA node identifier	homology group node identifier	gene identifier	gene name	gene node identifier

##sequence 1,>NP_001078563.1 FLC [organism=Arabidopsis thaliana] [GeneID=830878], 167 length
NP_001078563.1	BroT10.C02g54950.1_genome_10	56.707	164	68	1	1	164	1	161	1.05e-55	177	FAIL	PASS	10	
NP_001078563.1	BroT17.C02g58500.1_genome_12	63.971	136	49	0	29	164	1	136	5.49e-53	169	FAIL	PASS	12	
NP_001078563.1	BroT17.C03g53490.1_genome_12	57.317	164	46	1	1	164	1	140	7.40e-53	169	FAIL	PASS	12	
NP_001078563.1	BroT08.C03g53320.1_genome_11	69.106	123	38	0	1	123	1	123	2.37e-52	166	PASS	PASS	11	1	GWHDUBL00000001	39776143	39781107	4965	129	BroT08.C03g53320.1	-	83066801	0	BroT08.C03g53320	-	83066800
NP_001078563.1	BroT24.C03g51980.1_genome_7	69.106	123	38	0	1	123	1	123	2.37e-52	166	PASS	PASS	7	3	GWHDTYK00000003	39673643	39678607	4965	129	BroT24.C03g51980.1	-	80727703	0	BroT24.C03g51980	-	80727702
NP_001078563.1	BroT13.C03g53240.1_genome_5	69.106	123	38	0	1	123	1	123	2.37e-52	166	PASS	PASS	5	7	GWHDTYE00000007	40131634	40136598	4965	129	BroT13.C03g53240.1	-	79721467	0	BroT13.C03g53240	-	79721466
NP_001078563.1	BroT02.C03g53540.1_genome_3	69.106	123	38	0	1	123	1	123	2.37e-52	166	PASS	PASS	3	8	GWHDTWX00000008	40194222	40199186	4965	129	BroT02.C03g53540.1	-	78621607	0	BroT02.C03g53540	-	78621606
NP_001078563.1	BroT17.C02g58870.1_genome_12	58.537	164	45	4	1	164	1	141	1.42e-51	165	FAIL	PASS	12	
NP_001078563.1	BroT17.C02g58920.1_genome_12	57.927	164	46	4	1	164	1	141	8.53e-51	163	FAIL	PASS	12	
NP_001078563.1	BroT22.C02g03650.1_genome_15	80.392	102	9	1	1	102	1	91	2.18e-46	157	PASS	FAIL	15	
NP_001078563.1	BroT24.C02g04300.1_genome_7	80.392	102	9	1	1	102	1	91	2.20e-46	157	PASS	FAIL	7	
NP_001078563.1	BolO_2g65840.1_genome_14	55.488	164	41	4	1	164	1	132	6.81e-46	150	FAIL	PASS	14	
NP_001078563.1	BolO_2g65930.1_genome_14	54.730	148	51	2	1	135	1	145	3.11e-45	149	FAIL	PASS	14	
NP_001078563.1	BolO_7g56360.1_genome_14	76.923	117	26	1	48	164	6	121	5.24e-44	145	PASS	PASS	14	6	C07	54171243	54177805	6563	154	BolO_7g56360.1	-	85429782	0	BolO_7g56360	-	85429781
NP_001078563.1	BroT12.C02g56150.1_genome_9	65.385	104	33	1	1	104	1	101	9.43e-41	136	PASS	FAIL	9	
NP_001078563.1	BroT13.C02g55930.1_genome_5	65.385	104	33	1	1	104	1	101	9.43e-41	136	PASS	FAIL	5	
NP_001078563.1	BroT02.C02g54840.1_genome_3	65.385	104	33	1	1	104	1	101	9.43e-41	136	PASS	FAIL	3	
NP_001078563.1	BolO_3g04880.1_genome_14	82.178	101	18	0	63	163	3	103	2.61e-40	135	PASS	FAIL	14	
NP_001078563.1	BroT10.C09g28760.1_genome_10	47.126	174	85	3	1	167	1	174	5.35e-39	135	FAIL	PASS	10	
NP_001078563.1	BolO_9g33630.1_genome_14	47.126	174	85	3	1	167	1	174	5.65e-39	135	FAIL	PASS	14	
NP_001078563.1	BroT17.C09g30130.1_genome_12	47.126	174	85	3	1	167	1	174	5.65e-39	135	FAIL	PASS	12	
NP_001078563.1	BroT02.C09g29490.1_genome_3	47.126	174	85	3	1	167	1	174	5.65e-39	135	FAIL	PASS	3	
NP_001078563.1	BroT21.C09g54420.1_genome_13	78.899	109	20	1	59	164	2	110	7.44e-39	132	PASS	PASS	13	9	GWHDUBS00000009	59506540	59508394	1855	143	BroT21.C09g54420.1	-	84868311	0	BroT21.C09g54420	-	84868310
NP_001078563.1	BroT22.C09g27820.1_genome_15	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	15	
NP_001078563.1	BroT21.C09g27910.1_genome_13	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	13	
NP_001078563.1	BroT19.C09g28900.1_genome_8	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	8	
NP_001078563.1	BroT24.C09g27310.1_genome_7	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	7	
NP_001078563.1	BroT13.C09g29120.1_genome_5	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	5	
NP_001078563.1	BroT07.C09g28990.1_genome_4	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	4	
NP_001078563.1	bro9G03278.1_genome_2	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	2	
NP_001078563.1	rna-XM_013753722.1_genome_1	47.126	174	85	3	1	167	1	174	1.19e-38	134	FAIL	PASS	1	
NP_001078563.1	BroT12.C09g29660.1_genome_9	45.977	174	87	2	1	167	1	174	1.26e-38	134	FAIL	PASS	9	
NP_001078563.1	BroT06.C09g28140.1_genome_6	45.977	174	87	2	1	167	1	174	1.26e-38	134	FAIL	PASS	6	
NP_001078563.1	BroT07.C09g55420.1_genome_4	81.553	103	19	0	62	164	7	109	2.91e-38	136	PASS	FAIL	4	
NP_001078563.1	BroT21.C04g54840.1_genome_13	45.029	171	81	3	1	161	1	168	1.99e-37	131	FAIL	PASS	13	
NP_001078563.1	BroT17.C04g62630.1_genome_12	45.029	171	81	3	1	161	1	168	1.99e-37	131	FAIL	PASS	12	
NP_001078563.1	BroT08.C04g59700.1_genome_11	45.029	171	81	3	1	161	1	168	1.99e-37	131	FAIL	PASS	11	
NP_001078563.1	BroT12.C04g61330.1_genome_9	45.029	171	81	3	1	161	1	168	1.99e-37	131	FAIL	PASS	9	
NP_001078563.1	BroT06.C04g57420.1_genome_6	45.029	171	81	3	1	161	1	168	1.99e-37	131	FAIL	PASS	6	
NP_001078563.1	BroT19.C04g59920.1_genome_8	45.029	171	81	3	1	161	1	168	3.10e-37	130	FAIL	PASS	8	
NP_001078563.1	BroT06.S50g00040.1_genome_6	45.029	171	81	3	1	161	1	168	3.10e-37	130	FAIL	PASS	6	
NP_001078563.1	BroT07.C04g59950.1_genome_4	45.029	171	81	3	1	161	1	168	3.10e-37	130	FAIL	PASS	4	
NP_001078563.1	BolO_4g63850.1_genome_14	45.029	171	81	3	1	161	1	168	3.53e-37	130	FAIL	PASS	14	
NP_001078563.1	bro3G03551.1_genome_2	44.253	174	87	4	1	164	1	174	5.36e-37	131	FAIL	PASS	2	
NP_001078563.1	BroT22.C04g59970.1_genome_15	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	15	
NP_001078563.1	BroT10.C04g60160.1_genome_10	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	10	
NP_001078563.1	BroT24.C04g57900.1_genome_7	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	7	
NP_001078563.1	BroT13.C04g59900.1_genome_5	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	5	
NP_001078563.1	BroT02.C04g59360.1_genome_3	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	3	
NP_001078563.1	bro4G06847.1_genome_2	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	2	
NP_001078563.1	rna-XM_013776706.1_genome_1	45.029	171	81	3	1	161	1	168	5.56e-37	130	FAIL	PASS	1	
NP_001078563.1	BolO_3g71180.1_genome_14	44.253	174	87	4	1	164	1	174	5.72e-37	130	FAIL	PASS	14	
NP_001078563.1	BroT13.C03g62990.1_genome_5	44.253	174	87	4	1	164	1	174	5.72e-37	130	FAIL	PASS	5	
NP_001078563.1	BolO_4g06870.1_genome_14	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	14	
NP_001078563.1	BroT08.C04g06260.1_genome_11	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	11	
NP_001078563.1	BroT10.C04g06340.1_genome_10	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	10	
NP_001078563.1	BroT12.C04g06220.1_genome_9	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	9	
NP_001078563.1	BroT24.C04g06110.1_genome_7	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	7	
NP_001078563.1	BroT06.C04g05930.1_genome_6	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	6	
NP_001078563.1	BroT02.C04g06290.1_genome_3	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	3	
NP_001078563.1	bro4G00623.1_genome_2	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	2	
NP_001078563.1	rna-XM_013775921.1_genome_1	44.444	171	82	3	1	161	1	168	7.13e-37	129	FAIL	PASS	1	
NP_001078563.1	BroT22.C03g74170.1_genome_15	46.746	169	78	4	1	160	1	166	7.42e-37	129	FAIL	PASS	15	
NP_001078563.1	BroT21.C03g70940.1_genome_13	46.746	169	78	4	1	160	1	166	7.42e-37	129	FAIL	PASS	13	
NP_001078563.1	BroT22.C04g06520.1_genome_15	44.444	171	82	3	1	161	1	168	7.44e-37	129	FAIL	PASS	15	
NP_001078563.1	BroT21.C06g46040.1_genome_13	44.444	171	82	3	1	161	1	168	7.44e-37	129	FAIL	PASS	13	
NP_001078563.1	BroT17.C04g06660.1_genome_12	44.444	171	82	3	1	161	1	168	7.44e-37	129	FAIL	PASS	12	
NP_001078563.1	BroT19.C04g06410.1_genome_8	44.444	171	82	3	1	161	1	168	7.44e-37	129	FAIL	PASS	8	
NP_001078563.1	BroT13.C04g06500.1_genome_5	44.444	171	82	3	1	161	1	168	7.44e-37	129	FAIL	PASS	5	
NP_001078563.1	BroT07.C04g06380.1_genome_4	44.444	171	82	3	1	161	1	168	7.44e-37	129	FAIL	PASS	4	
NP_001078563.1	BroT08.C03g63030.1_genome_11	43.353	173	88	4	1	164	1	172	2.56e-36	129	FAIL	PASS	11	
NP_001078563.1	BroT19.C05g23590.1_genome_8	41.520	171	89	1	1	160	1	171	3.03e-36	129	FAIL	PASS	8	
NP_001078563.1	BroT08.C09g28730.1_genome_11	47.126	174	85	3	1	167	1	174	5.15e-36	135	FAIL	PASS	11	
NP_001078563.1	BroT12.C07g14660.1_genome_9	41.520	171	89	1	1	160	1	171	6.60e-36	128	FAIL	PASS	9	
NP_001078563.1	BroT24.C07g14030.1_genome_7	41.520	171	89	1	1	160	1	171	6.60e-36	128	FAIL	PASS	7	
NP_001078563.1	BroT06.C07g14130.1_genome_6	41.520	171	89	1	1	160	1	171	6.60e-36	128	FAIL	PASS	6	
NP_001078563.1	BroT02.C07g14410.1_genome_3	41.520	171	89	1	1	160	1	171	6.60e-36	128	FAIL	PASS	3	
NP_001078563.1	BroT10.C07g15060.1_genome_10	41.520	171	89	1	1	160	1	171	7.12e-36	128	FAIL	PASS	10	
NP_001078563.1	BroT13.C07g14730.1_genome_5	41.520	171	89	1	1	160	1	171	7.12e-36	128	FAIL	PASS	5	
NP_001078563.1	BroT21.C07g14180.1_genome_13	41.520	171	89	1	1	160	1	171	8.01e-36	128	FAIL	PASS	13	
NP_001078563.1	BroT19.C07g15120.1_genome_8	41.520	171	89	1	1	160	1	171	8.01e-36	128	FAIL	PASS	8	
NP_001078563.1	BroT07.C07g14910.1_genome_4	41.520	171	89	1	1	160	1	171	8.01e-36	128	FAIL	PASS	4	
NP_001078563.1	BroT08.C09g50830.1_genome_11	43.195	169	88	2	1	161	1	169	8.33e-36	128	FAIL	PASS	11	
NP_001078563.1	BroT13.C03g26960.1_genome_5	43.275	171	84	3	1	161	1	168	8.57e-36	127	FAIL	PASS	5	
NP_001078563.1	BroT22.C03g26850.1_genome_15	43.275	171	84	3	1	161	1	168	8.76e-36	127	FAIL	PASS	15	
NP_001078563.1	BolO_3g29720.1_genome_14	43.275	171	84	3	1	161	1	168	8.76e-36	127	FAIL	PASS	14	
NP_001078563.1	BroT21.C03g26550.1_genome_13	43.275	171	84	3	1	161	1	168	8.76e-36	127	FAIL	PASS	13	
NP_001078563.1	BroT10.C03g27290.1_genome_10	43.275	171	84	3	1	161	1	168	8.76e-36	127	FAIL	PASS	10	
NP_001078563.1	BroT17.C07g15350.1_genome_12	41.520	171	89	1	1	160	1	171	8.93e-36	128	FAIL	PASS	12	
NP_001078563.1	rna-XM_013740217.1_genome_1	41.520	171	89	1	1	160	1	171	8.95e-36	128	FAIL	PASS	1	
NP_001078563.1	BolO_3g82800.1_genome_14	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	14	
NP_001078563.1	BroT17.C03g73580.1_genome_12	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	12	
NP_001078563.1	BroT08.C03g72890.1_genome_11	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	11	
NP_001078563.1	BroT10.C03g73730.1_genome_10	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	10	
NP_001078563.1	BroT12.C03g74390.1_genome_9	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	9	
NP_001078563.1	BroT19.C03g73130.1_genome_8	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	8	
NP_001078563.1	BroT24.C03g69990.1_genome_7	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	7	
NP_001078563.1	BroT06.C03g69980.1_genome_6	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	6	
NP_001078563.1	BroT13.C03g72510.1_genome_5	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	5	
NP_001078563.1	BroT07.C03g73780.1_genome_4	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	4	
NP_001078563.1	BroT02.C03g72580.1_genome_3	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	3	
NP_001078563.1	bro3G04671.1_genome_2	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	2	
NP_001078563.1	rna-XM_013767992.1_genome_1	46.154	169	79	4	1	160	1	166	9.20e-36	127	FAIL	PASS	1	
NP_001078563.1	BroT08.C07g14420.1_genome_11	41.520	171	89	1	1	160	1	171	9.32e-36	127	FAIL	PASS	11	
NP_001078563.1	rna-XM_013750778.1_genome_1	43.195	169	88	2	1	161	1	169	9.49e-36	127	FAIL	PASS	1	
NP_001078563.1	BroT17.C03g26620.1_genome_12	43.275	171	84	3	1	161	10	177	1.18e-35	126	FAIL	PASS	12	
NP_001078563.1	BroT08.C03g26610.1_genome_11	43.275	171	84	3	1	161	10	177	1.18e-35	126	FAIL	PASS	11	
NP_001078563.1	BroT24.C03g25920.1_genome_7	43.275	171	84	3	1	161	10	177	1.18e-35	126	FAIL	PASS	7	
NP_001078563.1	BroT06.C03g26190.1_genome_6	43.275	171	84	3	1	161	10	177	1.18e-35	126	FAIL	PASS	6	
NP_001078563.1	BroT07.C03g27210.1_genome_4	43.275	171	84	3	1	161	10	177	1.18e-35	126	FAIL	PASS	4	
NP_001078563.1	BroT02.C03g26860.1_genome_3	43.275	171	84	3	1	161	10	177	1.18e-35	126	FAIL	PASS	3	
NP_001078563.1	BolO_7g19380.1_genome_14	41.520	171	89	1	1	160	19	189	1.19e-35	128	FAIL	PASS	14	
NP_001078563.1	BroT22.C05g21800.1_genome_15	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	15	
NP_001078563.1	BolO_5g26230.2_genome_14	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	14	
NP_001078563.1	BroT21.C05g23490.1_genome_13	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	13	
NP_001078563.1	BroT10.C05g23740.1_genome_10	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	10	
NP_001078563.1	BroT12.C05g24010.1_genome_9	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	9	
NP_001078563.1	BroT13.C05g23130.1_genome_5	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	5	
NP_001078563.1	BroT02.C05g24110.1_genome_3	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	3	
NP_001078563.1	bro5G02493.1_genome_2	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	2	
NP_001078563.1	rna-XM_013783499.1_genome_1	40.936	171	90	1	1	160	1	171	1.23e-35	127	FAIL	PASS	1	
NP_001078563.1	BroT19.C03g26730.1_genome_8	43.275	171	84	3	1	161	10	177	1.25e-35	126	FAIL	PASS	8	
NP_001078563.1	rna-XM_013774871.1_genome_1	43.275	171	84	3	1	161	10	177	1.25e-35	126	FAIL	PASS	1	
NP_001078563.1	BolO_3g07890.1_genome_14	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	14	
NP_001078563.1	BroT10.C03g08240.1_genome_10	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	10	
NP_001078563.1	BroT19.C03g08000.1_genome_8	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	8	
NP_001078563.1	BroT06.C03g07580.1_genome_6	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	6	
NP_001078563.1	BroT13.C03g07860.1_genome_5	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	5	
NP_001078563.1	BroT02.C03g07540.1_genome_3	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	3	
NP_001078563.1	bro5G08946.1_genome_2	43.195	169	88	2	1	161	1	169	1.39e-35	127	FAIL	PASS	2	
NP_001078563.1	BroT22.C07g14930.1_genome_15	41.520	171	89	1	1	160	19	189	1.44e-35	127	FAIL	PASS	15	
NP_001078563.1	bro7G01836.1_genome_2	41.520	171	89	1	1	160	19	189	1.44e-35	127	FAIL	PASS	2	
NP_001078563.1	BroT17.C09g52740.1_genome_12	43.787	169	87	2	1	161	1	169	1.54e-35	127	FAIL	PASS	12	
NP_001078563.1	BroT12.C03g27170.1_genome_9	43.275	171	84	3	1	161	28	195	1.78e-35	127	FAIL	PASS	9	
NP_001078563.1	bro5G06969.1_genome_2	43.275	171	84	3	1	161	28	195	1.78e-35	127	FAIL	PASS	2	
NP_001078563.1	BroT08.C05g23800.1_genome_11	40.936	171	90	1	1	160	1	171	1.95e-35	127	FAIL	PASS	11	
NP_001078563.1	BroT06.C05g23450.1_genome_6	40.936	171	90	1	1	160	1	171	1.95e-35	127	FAIL	PASS	6	
NP_001078563.1	BroT07.C03g17630.1_genome_4	71.875	96	21	2	72	167	3	92	2.22e-35	123	PASS	FAIL	4	
NP_001078563.1	BroT22.C09g48970.1_genome_15	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	15	
NP_001078563.1	BolO_9g60360.1_genome_14	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	14	
NP_001078563.1	BroT21.C09g49680.1_genome_13	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	13	
NP_001078563.1	BroT10.C09g51280.1_genome_10	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	10	
NP_001078563.1	BroT19.C09g50090.1_genome_8	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	8	
NP_001078563.1	BroT24.C09g48780.1_genome_7	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	7	
NP_001078563.1	BroT06.C09g49470.1_genome_6	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	6	
NP_001078563.1	BroT13.C09g50770.1_genome_5	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	5	
NP_001078563.1	BroT07.C09g50620.1_genome_4	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	4	
NP_001078563.1	BroT02.C09g51210.1_genome_3	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	3	
NP_001078563.1	bro9G05912.1_genome_2	43.195	169	88	2	1	161	1	169	2.34e-35	127	FAIL	PASS	2	
NP_001078563.1	BolO_5g64830.1_genome_14	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	14	
NP_001078563.1	BroT21.C05g53060.1_genome_13	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	13	
NP_001078563.1	BroT17.C05g55320.1_genome_12	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	12	
NP_001078563.1	BroT08.C05g56520.1_genome_11	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	11	
NP_001078563.1	BroT10.C05g55350.1_genome_10	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	10	
NP_001078563.1	BroT12.C05g56220.1_genome_9	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	9	
NP_001078563.1	BroT19.C05g56280.1_genome_8	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	8	
NP_001078563.1	BroT24.C05g54360.1_genome_7	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	7	
NP_001078563.1	BroT06.C05g54750.1_genome_6	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	6	
NP_001078563.1	BroT13.C05g54720.1_genome_5	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	5	
NP_001078563.1	BroT02.C05g56070.1_genome_3	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	3	
NP_001078563.1	bro3G00106.1_genome_2	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	2	
NP_001078563.1	rna-XM_013729145.1_genome_1	44.379	169	86	2	1	161	1	169	2.71e-35	126	FAIL	PASS	1	
NP_001078563.1	BroT24.C05g23360.1_genome_7	40.351	171	91	1	1	160	1	171	2.90e-35	126	FAIL	PASS	7	
NP_001078563.1	BroT07.C05g23680.1_genome_4	40.351	171	91	1	1	160	1	171	2.90e-35	126	FAIL	PASS	4	
NP_001078563.1	rna-XM_013758486.1_genome_1	43.103	174	89	4	1	164	1	174	3.06e-35	126	FAIL	PASS	1	
NP_001078563.1	BroT22.C03g08230.1_genome_15	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	15	
NP_001078563.1	BroT21.C03g07580.1_genome_13	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	13	
NP_001078563.1	BroT17.C03g07690.1_genome_12	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	12	
NP_001078563.1	BroT08.C03g07530.1_genome_11	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	11	
NP_001078563.1	BroT12.C03g07870.1_genome_9	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	9	
NP_001078563.1	BroT24.C03g07730.1_genome_7	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	7	
NP_001078563.1	rna-XM_013769713.1_genome_1	43.195	169	88	2	1	161	17	185	3.19e-35	127	FAIL	PASS	1	
NP_001078563.1	BroT08.C09g26150.1_genome_11	44.118	170	83	3	1	160	1	168	4.36e-35	126	FAIL	PASS	11	
NP_001078563.1	BroT10.C09g26230.1_genome_10	44.118	170	83	3	1	160	1	168	4.36e-35	126	FAIL	PASS	10	
NP_001078563.1	bro9G02965.1_genome_2	44.118	170	83	3	1	160	1	168	4.36e-35	126	FAIL	PASS	2	
NP_001078563.1	BolO_3g19110.1_genome_14	68.627	102	22	2	72	164	22	122	8.40e-35	122	PASS	FAIL	14	
NP_001078563.1	BroT13.C07g28170.1_genome_5	44.706	170	82	3	1	160	1	168	8.65e-35	125	FAIL	PASS	5	
NP_001078563.1	BroT12.C07g28510.1_genome_9	44.706	170	82	3	1	160	1	168	8.72e-35	125	FAIL	PASS	9	
NP_001078563.1	BroT19.C07g37920.1_genome_8	44.706	170	82	3	1	160	1	168	9.30e-35	125	FAIL	PASS	8	
NP_001078563.1	rna-XM_013741092.1_genome_1	44.706	170	82	3	1	160	1	168	9.30e-35	125	FAIL	PASS	1	
NP_001078563.1	BolO_6g37400.1_genome_14	41.279	172	93	2	1	164	1	172	1.05e-34	125	FAIL	PASS	14	
NP_001078563.1	BroT17.C06g32830.1_genome_12	41.279	172	93	2	1	164	1	172	1.05e-34	125	FAIL	PASS	12	
NP_001078563.1	BroT08.C06g31470.1_genome_11	41.279	172	93	2	1	164	1	172	1.05e-34	125	FAIL	PASS	11	
NP_001078563.1	BroT13.C06g30300.1_genome_5	41.279	172	93	2	1	164	1	172	1.05e-34	125	FAIL	PASS	5	
NP_001078563.1	rna-XM_013734388.1_genome_1	41.279	172	93	2	1	164	1	172	1.05e-34	125	FAIL	PASS	1	
NP_001078563.1	BroT22.C09g25380.1_genome_15	44.118	170	83	3	1	160	1	168	1.21e-34	125	FAIL	PASS	15	
NP_001078563.1	BroT21.C09g25580.1_genome_13	44.118	170	83	3	1	160	1	168	1.21e-34	125	FAIL	PASS	13	
NP_001078563.1	BroT19.C09g26310.1_genome_8	44.118	170	83	3	1	160	1	168	1.21e-34	125	FAIL	PASS	8	
NP_001078563.1	BroT06.C09g25570.1_genome_6	44.118	170	83	3	1	160	1	168	1.21e-34	125	FAIL	PASS	6	
NP_001078563.1	BroT02.C09g26880.1_genome_3	44.118	170	83	3	1	160	1	168	1.21e-34	125	FAIL	PASS	3	
NP_001078563.1	BroT21.C06g34840.1_genome_13	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	13	
NP_001078563.1	BroT17.C06g39000.1_genome_12	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	12	
NP_001078563.1	BroT08.C06g36240.1_genome_11	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	11	
NP_001078563.1	BroT10.C06g35280.1_genome_10	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	10	
NP_001078563.1	BroT12.C06g36390.1_genome_9	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	9	
NP_001078563.1	BroT19.C06g35890.1_genome_8	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	8	
NP_001078563.1	BroT13.C06g35170.1_genome_5	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	5	
NP_001078563.1	BroT07.C06g36000.1_genome_4	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	4	
NP_001078563.1	bro6G04039.1_genome_2	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	2	
NP_001078563.1	rna-XM_013734836.1_genome_1	41.860	172	92	2	1	164	1	172	1.24e-34	125	FAIL	PASS	1	
NP_001078563.1	bro6G03519.1_genome_2	41.279	172	93	2	1	164	22	193	1.75e-34	125	FAIL	PASS	2	
NP_001078563.1	BroT10.C07g28380.1_genome_10	44.706	170	82	3	1	160	1	168	1.91e-34	124	FAIL	PASS	10	
NP_001078563.1	BroT22.C02g52270.1_genome_15	43.976	166	82	3	1	157	1	164	2.50e-34	123	FAIL	PASS	15	
NP_001078563.1	BolO_2g64020.1_genome_14	43.976	166	82	3	1	157	1	164	2.50e-34	123	FAIL	PASS	14	
